source,target,amount,timestamp
1398,481,913.0,2025-12-16T11:33:23.596095
823,67,3138.0,2025-12-16T11:33:23.596095
1129,1056,893.0,2025-12-16T11:33:23.596095
1329,860,399.0,2025-12-16T11:33:23.596095
1607,225,2200.0,2025-12-16T11:33:23.596095
1607,1666,699.0,2025-12-16T11:33:23.596095
1755,67,4912.0,2025-12-16T11:33:23.596095
1755,355,3451.0,2025-12-16T11:33:23.597089
1755,463,71184.0,2025-12-16T11:33:23.597089
160,68,2397.0,2025-12-16T11:33:23.597089
160,82,4922.0,2025-12-16T11:33:23.597089
160,278,3785.0,2025-12-16T11:33:23.597089
160,342,1812.0,2025-12-16T11:33:23.597089
160,671,865.0,2025-12-16T11:33:23.597089
160,906,2891.0,2025-12-16T11:33:23.597089
160,1047,2039.0,2025-12-16T11:33:23.597089
160,1296,1073.0,2025-12-16T11:33:23.597089
160,1859,866.0,2025-12-16T11:33:23.597089
160,1864,1704.0,2025-12-16T11:33:23.597089
262,261,4498.0,2025-12-16T11:33:23.597089
596,68,2075.0,2025-12-16T11:33:23.597089
596,167,50000.0,2025-12-16T11:33:23.597089
737,1387,3999.0,2025-12-16T11:33:23.597089
737,1190,1698.0,2025-12-16T11:33:23.597089
737,754,1345.0,2025-12-16T11:33:23.597089
852,475,1468.0,2025-12-16T11:33:23.597089
852,954,152.0,2025-12-16T11:33:23.597089
852,1299,4110.0,2025-12-16T11:33:23.597089
1135,788,1872.0,2025-12-16T11:33:23.597089
1157,248,3473.0,2025-12-16T11:33:23.597089
1287,231,2809.0,2025-12-16T11:33:23.597089
1287,1726,919.0,2025-12-16T11:33:23.597089
1287,1768,1447.0,2025-12-16T11:33:23.597089
1397,68,4226.0,2025-12-16T11:33:23.597089
1397,355,4874.0,2025-12-16T11:33:23.597089
1397,1797,1093.0,2025-12-16T11:33:23.597089
1672,68,4815.0,2025-12-16T11:33:23.597089
1672,77,2374.0,2025-12-16T11:33:23.597089
1893,68,100.0,2025-12-16T11:33:23.597089
100,251,3598.0,2025-12-16T11:33:23.597089
100,420,2958.0,2025-12-16T11:33:23.597089
100,645,3023.0,2025-12-16T11:33:23.597089
100,726,3805.0,2025-12-16T11:33:23.597089
100,1018,4657.0,2025-12-16T11:33:23.597089
100,1480,1445.0,2025-12-16T11:33:23.597089
100,1666,731.0,2025-12-16T11:33:23.597089
100,921,1965.0,2025-12-16T11:33:23.597089
170,631,4783.0,2025-12-16T11:33:23.597089
170,1328,274.0,2025-12-16T11:33:23.597089
170,1852,2354.0,2025-12-16T11:33:23.597089
170,855,1865.0,2025-12-16T11:33:23.597089
187,1683,1509.0,2025-12-16T11:33:23.597089
187,1333,1117.0,2025-12-16T11:33:23.597089
244,150,2018.0,2025-12-16T11:33:23.597089
244,606,470.0,2025-12-16T11:33:23.597089
244,1317,1569.0,2025-12-16T11:33:23.597089
279,103,1704.0,2025-12-16T11:33:23.597089
279,312,1812.0,2025-12-16T11:33:23.597089
279,1077,1719.0,2025-12-16T11:33:23.597089
279,1714,1186.0,2025-12-16T11:33:23.597089
343,116,2516.0,2025-12-16T11:33:23.597089
343,856,3875.0,2025-12-16T11:33:23.597089
343,1655,601.0,2025-12-16T11:33:23.597089
343,1898,3782.0,2025-12-16T11:33:23.597089
521,69,1948.0,2025-12-16T11:33:23.597089
521,552,1201.0,2025-12-16T11:33:23.597089
521,650,357.0,2025-12-16T11:33:23.597089
521,844,1065.0,2025-12-16T11:33:23.597089
521,1007,1772.0,2025-12-16T11:33:23.597089
521,1726,3103.0,2025-12-16T11:33:23.597089
521,1885,2554.0,2025-12-16T11:33:23.597089
521,455,1393.0,2025-12-16T11:33:23.597089
521,681,1688.0,2025-12-16T11:33:23.597089
701,84,618.0,2025-12-16T11:33:23.597089
701,1666,1444.0,2025-12-16T11:33:23.597089
883,1432,3980.0,2025-12-16T11:33:23.597089
883,1534,3197.0,2025-12-16T11:33:23.597089
883,1768,1926.0,2025-12-16T11:33:23.597089
1051,69,1503.0,2025-12-16T11:33:23.597089
1051,194,3168.0,2025-12-16T11:33:23.597089
1051,54,1213.0,2025-12-16T11:33:23.597089
1051,323,47000.0,2025-12-16T11:33:23.597089
1271,69,1534.0,2025-12-16T11:33:23.597089
1271,449,3543.0,2025-12-16T11:33:23.597089
1356,69,989.0,2025-12-16T11:33:23.597089
1356,307,794.0,2025-12-16T11:33:23.597089
1356,284,1658.0,2025-12-16T11:33:23.597089
1436,69,1834.0,2025-12-16T11:33:23.597089
1436,656,699.0,2025-12-16T11:33:23.597089
1567,69,1359.0,2025-12-16T11:33:23.597089
1567,339,3500.0,2025-12-16T11:33:23.597089
1753,1226,988.0,2025-12-16T11:33:23.597089
1997,69,3660.0,2025-12-16T11:33:23.597089
1997,247,1978.0,2025-12-16T11:33:23.597089
723,70,1461.0,2025-12-16T11:33:23.597089
723,776,1261.0,2025-12-16T11:33:23.597089
1270,1659,4361.0,2025-12-16T11:33:23.597089
1333,70,4646.0,2025-12-16T11:33:23.597089
1333,907,4448.0,2025-12-16T11:33:23.597089
1333,1153,84562.0,2025-12-16T11:33:23.597089
1333,307,50000.0,2025-12-16T11:33:23.597089
254,71,2803.0,2025-12-16T11:33:23.597089
254,113,3811.0,2025-12-16T11:33:23.597089
254,505,1389.0,2025-12-16T11:33:23.597089
254,1479,1646.0,2025-12-16T11:33:23.597089
829,71,4465.0,2025-12-16T11:33:23.597089
829,58,1526.0,2025-12-16T11:33:23.597089
1311,610,673.0,2025-12-16T11:33:23.597089
424,72,3778.0,2025-12-16T11:33:23.597089
424,96,3580.0,2025-12-16T11:33:23.597089
458,279,1510.0,2025-12-16T11:33:23.597089
458,1666,561.0,2025-12-16T11:33:23.597089
458,1131,724.0,2025-12-16T11:33:23.597089
1171,937,2686.0,2025-12-16T11:33:23.597089
1171,610,1296.0,2025-12-16T11:33:23.597089
1171,1768,943.0,2025-12-16T11:33:23.597089
1320,72,264.0,2025-12-16T11:33:23.597089
1320,262,1707.0,2025-12-16T11:33:23.597089
1320,855,1518.0,2025-12-16T11:33:23.597089
1320,843,50000.0,2025-12-16T11:33:23.597089
173,74,3176.0,2025-12-16T11:33:23.597089
173,330,4486.0,2025-12-16T11:33:23.597089
173,422,3908.0,2025-12-16T11:33:23.597089
173,1093,845.0,2025-12-16T11:33:23.597089
173,1151,4862.0,2025-12-16T11:33:23.597089
173,1642,1044.0,2025-12-16T11:33:23.597089
220,74,1138.0,2025-12-16T11:33:23.597089
493,112,540.0,2025-12-16T11:33:23.597089
493,856,48000.0,2025-12-16T11:33:23.597089
1177,515,4470.0,2025-12-16T11:33:23.597089
1177,1244,1027.0,2025-12-16T11:33:23.597089
1177,1131,1382.0,2025-12-16T11:33:23.597089
126,75,4026.0,2025-12-16T11:33:23.597089
126,339,3332.0,2025-12-16T11:33:23.597089
363,141,4856.0,2025-12-16T11:33:23.597089
537,1269,1207.0,2025-12-16T11:33:23.597089
537,1388,532.0,2025-12-16T11:33:23.597089
537,441,48000.0,2025-12-16T11:33:23.597089
623,771,1572.0,2025-12-16T11:33:23.597089
623,1315,4515.0,2025-12-16T11:33:23.597089
1265,75,1998.0,2025-12-16T11:33:23.597089
1265,62,64711.0,2025-12-16T11:33:23.597089
1864,75,2070.0,2025-12-16T11:33:23.597089
1864,600,515.0,2025-12-16T11:33:23.597089
1864,787,74759.0,2025-12-16T11:33:23.597089
1034,76,4553.0,2025-12-16T11:33:23.597089
1034,520,707.0,2025-12-16T11:33:23.597089
1034,1249,2078.0,2025-12-16T11:33:23.597089
1034,274,48000.0,2025-12-16T11:33:23.597089
211,77,4624.0,2025-12-16T11:33:23.597089
211,1788,784.0,2025-12-16T11:33:23.597089
600,77,2878.0,2025-12-16T11:33:23.597089
600,157,4401.0,2025-12-16T11:33:23.597089
600,637,4503.0,2025-12-16T11:33:23.597089
844,77,866.0,2025-12-16T11:33:23.597089
844,1044,1801.0,2025-12-16T11:33:23.597089
1029,77,2239.0,2025-12-16T11:33:23.597089
1029,602,2820.0,2025-12-16T11:33:23.597089
1029,1194,4596.0,2025-12-16T11:33:23.597089
1029,377,1718.0,2025-12-16T11:33:23.597089
1499,77,1560.0,2025-12-16T11:33:23.597089
1499,481,1888.0,2025-12-16T11:33:23.597089
1499,622,47000.0,2025-12-16T11:33:23.597089
179,78,4118.0,2025-12-16T11:33:23.597089
179,171,1781.0,2025-12-16T11:33:23.597089
179,368,1244.0,2025-12-16T11:33:23.597089
179,1259,1906.0,2025-12-16T11:33:23.597089
375,78,832.0,2025-12-16T11:33:23.597089
375,619,4343.0,2025-12-16T11:33:23.597089
375,1468,1593.0,2025-12-16T11:33:23.597089
572,78,3723.0,2025-12-16T11:33:23.597089
572,632,685.0,2025-12-16T11:33:23.597089
572,988,3558.0,2025-12-16T11:33:23.597089
572,1068,4578.0,2025-12-16T11:33:23.597089
1027,78,756.0,2025-12-16T11:33:23.597089
1027,160,2736.0,2025-12-16T11:33:23.597089
1242,78,3875.0,2025-12-16T11:33:23.597089
1926,78,1448.0,2025-12-16T11:33:23.597089
1926,198,2363.0,2025-12-16T11:33:23.597089
247,79,2866.0,2025-12-16T11:33:23.597089
838,79,345.0,2025-12-16T11:33:23.597089
941,205,371.0,2025-12-16T11:33:23.597089
941,1252,194.0,2025-12-16T11:33:23.597089
957,79,323.0,2025-12-16T11:33:23.597089
957,58,1893.0,2025-12-16T11:33:23.597089
971,1033,348.0,2025-12-16T11:33:23.597089
971,1358,785.0,2025-12-16T11:33:23.597089
1131,79,2741.0,2025-12-16T11:33:23.597089
1131,252,1451.0,2025-12-16T11:33:23.597089
1131,246,85549.0,2025-12-16T11:33:23.597089
848,80,764.0,2025-12-16T11:33:23.597089
848,295,776.0,2025-12-16T11:33:23.597089
848,1346,1659.0,2025-12-16T11:33:23.597089
886,80,4038.0,2025-12-16T11:33:23.597089
798,81,904.0,2025-12-16T11:33:23.597089
798,938,3696.0,2025-12-16T11:33:23.597089
1168,94,4515.0,2025-12-16T11:33:23.597089
1168,1402,3143.0,2025-12-16T11:33:23.597089
239,175,568.0,2025-12-16T11:33:23.597089
239,293,311.0,2025-12-16T11:33:23.597089
239,388,1326.0,2025-12-16T11:33:23.597089
239,498,2994.0,2025-12-16T11:33:23.597089
239,537,2662.0,2025-12-16T11:33:23.597089
239,868,3205.0,2025-12-16T11:33:23.597089
239,1544,1043.0,2025-12-16T11:33:23.597089
239,1651,4228.0,2025-12-16T11:33:23.597089
239,1793,2474.0,2025-12-16T11:33:23.597089
239,1824,2493.0,2025-12-16T11:33:23.597089
239,1869,2236.0,2025-12-16T11:33:23.597089
502,82,1404.0,2025-12-16T11:33:23.598085
502,176,796.0,2025-12-16T11:33:23.598085
654,426,4570.0,2025-12-16T11:33:23.598085
654,900,47000.0,2025-12-16T11:33:23.598085
746,82,4821.0,2025-12-16T11:33:23.598085
746,243,4523.0,2025-12-16T11:33:23.598085
746,982,4005.0,2025-12-16T11:33:23.598085
969,82,2452.0,2025-12-16T11:33:23.598085
1056,82,4123.0,2025-12-16T11:33:23.598085
1056,833,4378.0,2025-12-16T11:33:23.598085
1173,673,727.0,2025-12-16T11:33:23.598085
1373,82,1333.0,2025-12-16T11:33:23.598085
1373,1236,1539.0,2025-12-16T11:33:23.598085
1513,82,2467.0,2025-12-16T11:33:23.598085
1513,226,4207.0,2025-12-16T11:33:23.598085
1513,324,614.0,2025-12-16T11:33:23.598085
1845,83,2673.0,2025-12-16T11:33:23.598085
1235,586,3208.0,2025-12-16T11:33:23.598085
1235,149,47000.0,2025-12-16T11:33:23.598085
226,85,430.0,2025-12-16T11:33:23.598085
226,499,4254.0,2025-12-16T11:33:23.598085
409,126,3660.0,2025-12-16T11:33:23.598085
409,1244,3928.0,2025-12-16T11:33:23.598085
409,749,49000.0,2025-12-16T11:33:23.598085
409,540,48000.0,2025-12-16T11:33:23.598085
505,518,500.0,2025-12-16T11:33:23.598085
505,1429,709.0,2025-12-16T11:33:23.598085
505,1141,896.0,2025-12-16T11:33:23.598085
542,85,2112.0,2025-12-16T11:33:23.598085
574,85,3195.0,2025-12-16T11:33:23.598085
574,348,2929.0,2025-12-16T11:33:23.598085
574,1676,2897.0,2025-12-16T11:33:23.598085
574,1063,737.0,2025-12-16T11:33:23.598085
574,681,1881.0,2025-12-16T11:33:23.598085
768,464,4326.0,2025-12-16T11:33:23.598085
891,1869,2353.0,2025-12-16T11:33:23.598085
963,85,4442.0,2025-12-16T11:33:23.598085
983,1376,1328.0,2025-12-16T11:33:23.598085
983,675,660.0,2025-12-16T11:33:23.598085
1412,85,3194.0,2025-12-16T11:33:23.598085
1412,586,4712.0,2025-12-16T11:33:23.598085
1563,85,1107.0,2025-12-16T11:33:23.598085
1563,1226,2031.0,2025-12-16T11:33:23.598085
495,1269,3483.0,2025-12-16T11:33:23.598085
495,1359,1322.0,2025-12-16T11:33:23.598085
495,1435,2307.0,2025-12-16T11:33:23.598085
495,1568,4291.0,2025-12-16T11:33:23.598085
639,989,1966.0,2025-12-16T11:33:23.598085
924,694,2734.0,2025-12-16T11:33:23.598085
924,1482,3127.0,2025-12-16T11:33:23.598085
1145,86,501.0,2025-12-16T11:33:23.598085
1159,86,3099.0,2025-12-16T11:33:23.598085
1159,1034,2640.0,2025-12-16T11:33:23.598085
1159,1669,1494.0,2025-12-16T11:33:23.598085
354,240,4825.0,2025-12-16T11:33:23.598085
354,476,3174.0,2025-12-16T11:33:23.598085
354,501,443.0,2025-12-16T11:33:23.598085
465,87,4626.0,2025-12-16T11:33:23.598085
465,273,422.0,2025-12-16T11:33:23.598085
620,87,3948.0,2025-12-16T11:33:23.598085
620,1118,534.0,2025-12-16T11:33:23.598085
722,1637,3431.0,2025-12-16T11:33:23.598085
849,87,1803.0,2025-12-16T11:33:23.598085
849,340,2069.0,2025-12-16T11:33:23.598085
849,855,1848.0,2025-12-16T11:33:23.598085
950,293,4673.0,2025-12-16T11:33:23.598085
950,1995,3868.0,2025-12-16T11:33:23.598085
950,1468,1438.0,2025-12-16T11:33:23.598085
950,54,1200.0,2025-12-16T11:33:23.598085
950,559,47000.0,2025-12-16T11:33:23.598085
1031,87,1613.0,2025-12-16T11:33:23.598085
1267,87,1130.0,2025-12-16T11:33:23.598085
1361,87,628.0,2025-12-16T11:33:23.598085
1361,831,49000.0,2025-12-16T11:33:23.598085
1421,87,2293.0,2025-12-16T11:33:23.598085
1421,38,712.0,2025-12-16T11:33:23.598085
1510,87,1102.0,2025-12-16T11:33:23.598085
1510,599,3308.0,2025-12-16T11:33:23.598085
1595,87,2171.0,2025-12-16T11:33:23.598085
1595,235,4430.0,2025-12-16T11:33:23.598085
274,150,1117.0,2025-12-16T11:33:23.598085
274,368,4653.0,2025-12-16T11:33:23.598085
274,1794,4435.0,2025-12-16T11:33:23.598085
274,269,47000.0,2025-12-16T11:33:23.598085
890,88,2243.0,2025-12-16T11:33:23.598085
890,727,2218.0,2025-12-16T11:33:23.598085
890,1452,1553.0,2025-12-16T11:33:23.598085
1298,201,4584.0,2025-12-16T11:33:23.598085
1003,89,3980.0,2025-12-16T11:33:23.598085
1236,1177,4183.0,2025-12-16T11:33:23.598085
473,284,2139.0,2025-12-16T11:33:23.598085
473,498,4324.0,2025-12-16T11:33:23.598085
473,1187,1688.0,2025-12-16T11:33:23.598085
473,1141,1808.0,2025-12-16T11:33:23.598085
806,1546,1637.0,2025-12-16T11:33:23.598085
806,776,1623.0,2025-12-16T11:33:23.598085
1401,779,625.0,2025-12-16T11:33:23.598085
1723,1820,566.0,2025-12-16T11:33:23.598085
1390,91,2293.0,2025-12-16T11:33:23.598085
1923,1380,2084.0,2025-12-16T11:33:23.598085
1962,91,1368.0,2025-12-16T11:33:23.598085
488,146,636.0,2025-12-16T11:33:23.598085
655,92,1259.0,2025-12-16T11:33:23.598085
655,1126,3377.0,2025-12-16T11:33:23.598085
655,1130,2517.0,2025-12-16T11:33:23.598085
966,92,1499.0,2025-12-16T11:33:23.598085
966,449,4373.0,2025-12-16T11:33:23.598085
966,675,522.0,2025-12-16T11:33:23.598085
966,1749,984.0,2025-12-16T11:33:23.598085
1281,92,3439.0,2025-12-16T11:33:23.598085
1336,92,2537.0,2025-12-16T11:33:23.598085
1342,1184,1399.0,2025-12-16T11:33:23.598085
1342,1764,269.0,2025-12-16T11:33:23.598085
1603,139,2088.0,2025-12-16T11:33:23.598085
296,93,3538.0,2025-12-16T11:33:23.598085
296,316,1169.0,2025-12-16T11:33:23.598085
296,438,3116.0,2025-12-16T11:33:23.598085
296,1264,4428.0,2025-12-16T11:33:23.598085
296,1396,3629.0,2025-12-16T11:33:23.598085
433,93,1852.0,2025-12-16T11:33:23.598085
433,1115,952.0,2025-12-16T11:33:23.598085
433,1864,1167.0,2025-12-16T11:33:23.598085
580,234,2163.0,2025-12-16T11:33:23.598085
1604,616,773.0,2025-12-16T11:33:23.598085
1604,675,1687.0,2025-12-16T11:33:23.598085
197,94,434.0,2025-12-16T11:33:23.598085
197,681,732.0,2025-12-16T11:33:23.598085
273,94,2488.0,2025-12-16T11:33:23.598085
273,413,3293.0,2025-12-16T11:33:23.598085
273,685,1383.0,2025-12-16T11:33:23.598085
273,779,3005.0,2025-12-16T11:33:23.598085
273,974,3161.0,2025-12-16T11:33:23.598085
273,1724,2480.0,2025-12-16T11:33:23.598085
273,455,962.0,2025-12-16T11:33:23.598085
549,1132,1628.0,2025-12-16T11:33:23.598085
549,1611,3403.0,2025-12-16T11:33:23.598085
1154,662,1976.0,2025-12-16T11:33:23.598085
1154,165,770.0,2025-12-16T11:33:23.598085
1306,869,2884.0,2025-12-16T11:33:23.598085
1438,94,4552.0,2025-12-16T11:33:23.598085
1438,814,1631.0,2025-12-16T11:33:23.598085
1438,1568,2507.0,2025-12-16T11:33:23.598085
1438,1718,1670.0,2025-12-16T11:33:23.598085
1438,1877,290.0,2025-12-16T11:33:23.598085
1714,94,793.0,2025-12-16T11:33:23.598085
1714,1429,1217.0,2025-12-16T11:33:23.598085
758,281,3190.0,2025-12-16T11:33:23.598085
758,854,2620.0,2025-12-16T11:33:23.598085
758,1918,3468.0,2025-12-16T11:33:23.598085
911,194,2392.0,2025-12-16T11:33:23.598085
955,449,2480.0,2025-12-16T11:33:23.598085
1394,95,4302.0,2025-12-16T11:33:23.598085
1394,662,4816.0,2025-12-16T11:33:23.598085
1508,1060,932.0,2025-12-16T11:33:23.598085
497,96,4238.0,2025-12-16T11:33:23.598085
497,1558,284.0,2025-12-16T11:33:23.598085
497,377,781.0,2025-12-16T11:33:23.598085
497,921,1367.0,2025-12-16T11:33:23.598085
1331,96,3117.0,2025-12-16T11:33:23.598085
1475,111,2077.0,2025-12-16T11:33:23.598085
1475,1756,47000.0,2025-12-16T11:33:23.598085
1855,96,4203.0,2025-12-16T11:33:23.598085
1855,469,4349.0,2025-12-16T11:33:23.598085
878,98,1561.0,2025-12-16T11:33:23.598085
878,263,2356.0,2025-12-16T11:33:23.598085
878,1701,2816.0,2025-12-16T11:33:23.598085
1036,99,1199.0,2025-12-16T11:33:23.598085
1036,296,3914.0,2025-12-16T11:33:23.598085
520,100,604.0,2025-12-16T11:33:23.598085
520,161,2884.0,2025-12-16T11:33:23.598085
520,751,92224.0,2025-12-16T11:33:23.598085
670,100,2473.0,2025-12-16T11:33:23.598085
670,130,571.0,2025-12-16T11:33:23.598085
670,445,47000.0,2025-12-16T11:33:23.598085
726,866,2056.0,2025-12-16T11:33:23.598085
726,1506,1776.0,2025-12-16T11:33:23.598085
1018,674,1870.0,2025-12-16T11:33:23.598085
1018,1878,1811.0,2025-12-16T11:33:23.598085
1539,100,3008.0,2025-12-16T11:33:23.598085
503,101,1691.0,2025-12-16T11:33:23.598085
503,484,4410.0,2025-12-16T11:33:23.598085
503,1119,2211.0,2025-12-16T11:33:23.598085
503,1549,4909.0,2025-12-16T11:33:23.598085
842,101,2681.0,2025-12-16T11:33:23.598085
842,607,1100.0,2025-12-16T11:33:23.598085
1146,724,3333.0,2025-12-16T11:33:23.598085
1146,168,1504.0,2025-12-16T11:33:23.598085
1146,1628,1334.0,2025-12-16T11:33:23.598085
1146,1131,1903.0,2025-12-16T11:33:23.598085
1301,948,837.0,2025-12-16T11:33:23.598085
1301,610,580.0,2025-12-16T11:33:23.598085
1335,484,3825.0,2025-12-16T11:33:23.598085
1661,101,4410.0,2025-12-16T11:33:23.598085
1661,1181,1846.0,2025-12-16T11:33:23.598085
582,102,1113.0,2025-12-16T11:33:23.598085
582,1747,4559.0,2025-12-16T11:33:23.598085
582,1755,620.0,2025-12-16T11:33:23.598085
661,103,1727.0,2025-12-16T11:33:23.598085
661,1721,2075.0,2025-12-16T11:33:23.598085
661,1950,4960.0,2025-12-16T11:33:23.598085
711,103,848.0,2025-12-16T11:33:23.598085
711,442,1721.0,2025-12-16T11:33:23.598085
752,349,4135.0,2025-12-16T11:33:23.598085
919,103,1875.0,2025-12-16T11:33:23.598085
919,681,1943.0,2025-12-16T11:33:23.599094
1217,103,3417.0,2025-12-16T11:33:23.599094
1217,1777,2746.0,2025-12-16T11:33:23.599094
1256,103,1949.0,2025-12-16T11:33:23.599094
1256,397,421.0,2025-12-16T11:33:23.599094
1312,862,3431.0,2025-12-16T11:33:23.599094
1529,103,384.0,2025-12-16T11:33:23.599094
1529,681,1952.0,2025-12-16T11:33:23.599094
568,104,787.0,2025-12-16T11:33:23.599094
568,452,4236.0,2025-12-16T11:33:23.599094
909,105,4168.0,2025-12-16T11:33:23.599094
909,521,2782.0,2025-12-16T11:33:23.599094
909,776,1948.0,2025-12-16T11:33:23.599094
909,1131,820.0,2025-12-16T11:33:23.599094
1147,105,3882.0,2025-12-16T11:33:23.599094
1147,553,4201.0,2025-12-16T11:33:23.599094
1225,105,3435.0,2025-12-16T11:33:23.599094
1225,1712,49000.0,2025-12-16T11:33:23.599094
1225,1741,49000.0,2025-12-16T11:33:23.599094
1371,551,168.0,2025-12-16T11:33:23.599094
393,251,187.0,2025-12-16T11:33:23.599094
457,110,1614.0,2025-12-16T11:33:23.599094
457,552,62108.0,2025-12-16T11:33:23.599094
667,656,317.0,2025-12-16T11:33:23.599094
667,968,340.0,2025-12-16T11:33:23.599094
667,1197,4901.0,2025-12-16T11:33:23.599094
1035,110,974.0,2025-12-16T11:33:23.599094
485,546,2840.0,2025-12-16T11:33:23.599094
485,1270,3499.0,2025-12-16T11:33:23.599094
1061,1097,1017.0,2025-12-16T11:33:23.599094
1061,675,1489.0,2025-12-16T11:33:23.599094
1061,1864,1554.0,2025-12-16T11:33:23.599094
1659,111,4992.0,2025-12-16T11:33:23.599094
1659,1263,49000.0,2025-12-16T11:33:23.599094
1659,820,49000.0,2025-12-16T11:33:23.599094
1880,1605,2102.0,2025-12-16T11:33:23.599094
1880,297,50000.0,2025-12-16T11:33:23.599094
1911,368,2834.0,2025-12-16T11:33:23.599094
699,112,3968.0,2025-12-16T11:33:23.599094
699,438,4174.0,2025-12-16T11:33:23.599094
699,1919,2261.0,2025-12-16T11:33:23.599094
739,231,2423.0,2025-12-16T11:33:23.599094
739,1896,4983.0,2025-12-16T11:33:23.599094
739,1122,49000.0,2025-12-16T11:33:23.599094
1300,112,3503.0,2025-12-16T11:33:23.599094
1300,1481,125.0,2025-12-16T11:33:23.599094
1493,1459,1850.0,2025-12-16T11:33:23.599094
1498,1738,3309.0,2025-12-16T11:33:23.599094
1498,1819,3113.0,2025-12-16T11:33:23.599094
1498,1131,1462.0,2025-12-16T11:33:23.599094
1703,112,1197.0,2025-12-16T11:33:23.599094
365,113,574.0,2025-12-16T11:33:23.599094
365,1539,724.0,2025-12-16T11:33:23.599094
691,113,2649.0,2025-12-16T11:33:23.599094
691,609,680.0,2025-12-16T11:33:23.599094
1808,113,1109.0,2025-12-16T11:33:23.599094
1808,1429,1001.0,2025-12-16T11:33:23.599094
1808,675,1178.0,2025-12-16T11:33:23.599094
322,114,2449.0,2025-12-16T11:33:23.599094
322,251,991.0,2025-12-16T11:33:23.599094
322,227,83288.0,2025-12-16T11:33:23.599094
486,303,2494.0,2025-12-16T11:33:23.599094
486,1086,1950.0,2025-12-16T11:33:23.599094
680,114,1995.0,2025-12-16T11:33:23.599094
680,1820,924.0,2025-12-16T11:33:23.599094
720,604,4440.0,2025-12-16T11:33:23.599094
888,355,4010.0,2025-12-16T11:33:23.599094
888,468,1522.0,2025-12-16T11:33:23.599094
1429,545,70456.0,2025-12-16T11:33:23.599094
1699,1457,4905.0,2025-12-16T11:33:23.599094
1699,905,1415.0,2025-12-16T11:33:23.599094
1871,114,3436.0,2025-12-16T11:33:23.599094
1871,1793,846.0,2025-12-16T11:33:23.599094
776,115,1497.0,2025-12-16T11:33:23.599094
776,861,92975.0,2025-12-16T11:33:23.599094
984,1209,1866.0,2025-12-16T11:33:23.599094
984,1768,955.0,2025-12-16T11:33:23.599094
991,1784,1311.0,2025-12-16T11:33:23.599094
