node_id,account_age_days,balance,in_out_ratio,pagerank,tx_velocity,is_fraud,in_degree,out_degree,total_incoming,total_outgoing,risk_ratio,anomaly_score,is_anomalous
1392,833,9866.33,1.03,0.0001892989691371,86,0,1,1,3976.0,4642.0,0.8565273570518583,-0.259044110335389,0
1857,2328,14375.86,0.48,0.0002313186767524,20,0,1,1,2499.0,140.0,17.84999872500009,-0.2473874741828167,0
1981,2553,21759.74,1.1,0.0004101166449831,24,0,2,1,4952.0,722.0,6.858725666776653,-0.263240441121121,0
794,3043,4392.31,0.15,0.0002239493350253,85,0,1,2,745.0,5454.0,0.1365969927821837,-0.2607550713668188,0
1491,2177,4900.69,0.16,0.0001134109257384,17,0,0,2,0.0,5450.0,0.0,-0.2427836636156786,0
1519,1038,44675.22,0.78,0.0001729786670233,52,0,1,1,4359.0,2044.0,2.1325831598210216,-0.2631675716279957,0
1741,1022,28457.92,1.74,0.0010232446597275,43,1,3,3,53192.0,50170.0,1.060235200107587,-0.1567001744510396,0
1904,323,9346.69,1.49,0.0001134109257384,93,0,0,2,0.0,4655.0,0.0,-0.2417913369803433,0
315,1120,32147.4,1.04,0.0006038734746939,26,0,1,3,615.0,3296.0,0.1865898052591328,-0.2498951202159569,0
894,3211,28561.47,1.0,0.0002451787858735,45,0,2,1,3172.0,1110.0,2.8576576319129945,-0.2672717848157937,0
1307,1791,17888.61,1.81,0.0004330619501323,17,1,2,1,3270.0,50000.0,0.0653999999869199,-0.1590321723636953,0
1891,1354,40099.63,0.93,0.0008354206784526,80,0,2,0,7642.0,0.0,764199999.9999999,-0.1410989688888117,0
1081,2834,18868.3,0.23,0.0004277478559908,10,1,1,3,50000.0,50476.0,0.990569775538757,-0.1468001018005342,0
159,2389,6446.9,1.08,0.0010356326655911,12,0,7,1,15228.0,3798.0,4.009478662428966,-0.1499720019110378,0
496,396,5984.58,0.54,0.0007846242330029,76,0,5,3,12070.0,4992.0,2.417868584900103,-0.1979826945167881,0
1066,490,27072.85,0.14,0.0002805471023318,37,0,1,2,896.0,5007.0,0.178949470383564,-0.2637280658049341,0
1965,2781,46121.44,0.58,0.0001134109257384,90,0,0,2,0.0,5489.0,0.0,-0.243058660067361,0
1090,1724,17959.47,1.76,0.0001134109257384,20,0,0,2,0.0,4910.0,0.0,-0.242501567943934,0
1344,1764,48408.93,0.24,0.0003040982945696,73,0,2,1,7680.0,4802.0,1.5993336076648614,-0.2547948487136289,0
1578,1526,12145.78,1.08,0.0001431255763295,78,0,1,1,1839.0,1589.0,1.157331647845616,-0.2592283670625415,0
1762,1456,25052.35,0.86,0.0001134109257384,7,0,0,2,0.0,4040.0,0.0,-0.2402570617596299,0
548,810,27342.49,1.79,0.0005213286332357,74,0,3,2,10517.0,7065.0,1.4886058011484702,-0.2419426538848588,0
677,1343,23601.84,1.84,0.0003062546947447,33,0,3,0,4797.0,0.0,479700000.0,-0.159969910295327,0
1043,1441,32696.28,0.16,0.0005763824217857,53,0,2,1,7755.0,1456.0,5.326236227154971,-0.2567784568438362,0
1266,2462,13117.97,0.74,0.000262887586188,97,0,1,1,2255.0,3400.0,0.663235292166955,-0.2627531435377322,0
176,2714,3063.66,0.49,0.0007664006046883,93,0,6,4,16080.0,18126.0,0.887123468560563,-0.165554907411149,0
257,129,16547.5,1.54,0.0001966663759946,7,0,1,1,2849.0,3179.0,0.8961937688071916,-0.2634737263930668,0
337,3182,11857.3,0.24,0.0006129928821762,72,0,2,4,4138.0,11826.0,0.3499069843143015,-0.2333206395634753,0
591,1278,45225.76,1.44,0.0002206100371235,97,0,2,1,7214.0,4377.0,1.6481608369930072,-0.2562393647424519,0
1060,723,40393.63,0.76,0.0023957910649287,9,1,14,1,24717.0,76489.0,0.3231445043962995,-0.0106665363213649,0
1332,1462,47500.4,1.24,0.0003022999889183,78,0,3,4,9863.0,8236.0,1.1975473516299815,-0.2312100966945001,0
1570,2554,46475.24,1.79,0.0007969988519425,61,0,2,2,5633.0,4516.0,1.2473427784602684,-0.2670664316821746,0
328,3395,47335.37,0.61,0.0008390794703887,5,0,3,3,9694.0,4044.0,2.397131546990278,-0.2412416782439696,0
650,3318,5292.65,1.04,0.0001879478023681,28,0,2,2,3642.0,6643.0,0.5482462734483723,-0.2641365511460842,0
705,1841,32551.81,0.92,0.0003967274709516,38,1,2,4,47808.0,8801.0,5.43210998132927,-0.1610540219851985,0
817,2582,39098.94,1.77,0.0017878455203414,29,1,3,3,81304.0,7991.0,10.174446239301156,-0.1060880255140245,0
1067,627,1170.02,0.21,0.0002773250859572,99,0,3,0,7730.0,0.0,772999999.9999999,-0.1148255692728338,0
1073,1834,39112.95,0.47,0.0001134109257384,77,0,0,2,0.0,2646.0,0.0,-0.2319184050125591,0
1538,213,43028.69,1.4,0.0002883773137001,94,0,2,0,5438.0,0.0,543800000.0,-0.1819124966526375,0
1715,3381,1002.93,1.02,0.0002743830806517,49,0,2,2,3290.0,2843.0,1.1572282759154826,-0.2672119018391433,0
1832,986,38307.51,1.42,0.0002088012980634,55,0,2,0,6339.0,0.0,633900000.0,-0.1708531267683592,0
1939,847,35096.76,1.14,0.0001807283437813,14,0,1,2,1550.0,3462.0,0.4477180807402712,-0.264741337341975,0
1970,2837,21953.85,1.8,0.0003921648924585,47,0,2,1,7482.0,1423.0,5.257905795798273,-0.2572529688031154,0
999,1561,17654.28,0.75,0.0001134109257384,7,0,0,2,0.0,8130.0,0.0,-0.2260480148826544,0
1102,668,11984.69,0.27,0.0001615966019125,1,0,1,4,3224.0,9257.0,0.3482769792067873,-0.2318397272706174,0
1318,3133,11433.58,1.52,0.0001375037638255,68,0,1,2,2215.0,5358.0,0.4134005218114959,-0.2671704245743719,0
785,3013,28445.63,1.98,0.0001615966019125,1,0,1,2,2389.0,4729.0,0.5051807982550628,-0.2695183881815162,0
906,3522,43675.46,0.57,0.0005126088508067,7,1,4,1,78442.0,1064.0,73.72368351763456,-0.0822136688370743,0
935,381,3922.92,0.34,0.000322416443943,23,0,2,1,3995.0,3845.0,1.0390117008088122,-0.2652724048084696,0
1313,490,14201.54,0.7,0.0005040442258249,77,0,3,1,6539.0,3521.0,1.8571428518683812,-0.2517131836833953,0
178,3059,32794.93,0.56,0.00033001162105,37,0,3,5,7638.0,10097.0,0.756462314790074,-0.2065394396530194,0
300,253,6572.84,0.86,0.0002822703451734,84,1,2,4,4878.0,61028.0,0.0799305236809447,-0.1410751654904974,0
426,1025,6206.58,0.25,0.0013088895408808,32,0,3,4,8064.0,12290.0,0.6561432053245377,-0.2222667951272834,0
943,2573,46924.67,0.49,0.0009585841805503,90,0,2,1,8298.0,697.0,11.905308294041488,-0.2523028109240516,0
1200,634,36787.41,0.78,0.0006112394128988,28,0,1,1,1057.0,4696.0,0.2250851783963263,-0.2526118151258748,0
1555,3588,22232.74,0.68,0.0004280448632208,46,0,2,0,3918.0,0.0,391800000.0,-0.1916868645063095,0
1914,3439,39032.4,0.66,0.0001134109257384,83,0,0,2,0.0,2675.0,0.0,-0.2320735654051012,0
386,3389,12285.87,1.8,0.0001134109257384,40,0,0,2,0.0,3048.0,0.0,-0.2357202994852577,0
1032,1208,34918.81,1.06,0.0001134109257384,6,0,0,2,0.0,4503.0,0.0,-0.2422852980767384,0
429,86,17397.11,0.88,0.0001615966019125,79,0,1,3,1853.0,9661.0,0.1918020906823288,-0.2427303336552434,0
480,1436,24361.76,0.25,0.0004419954174572,17,0,1,2,269.0,3518.0,0.076463899725799,-0.2600349004739825,0
885,2871,42087.13,1.09,0.0001134109257384,39,0,0,2,0.0,5905.0,0.0,-0.2421602677003059,0
442,3324,37121.24,0.5,0.0011109656369407,47,0,6,1,10053.0,3427.0,2.9334694982974336,-0.183485827410585,0
481,485,36273.05,1.6,0.0017062301173481,4,1,10,7,15759.0,126313.0,0.1247615051400282,0.0402827003934394,1
1314,1279,48897.69,1.43,0.0001809893753775,83,0,1,1,2461.0,4610.0,0.5338394782346215,-0.2590057335824399,0
1972,1873,38233.18,1.91,0.000291729887836,2,0,2,0,7026.0,0.0,702600000.0,-0.1553802216328561,0
269,1959,24995.48,0.16,0.0002947092265914,35,1,4,3,55168.0,11224.0,4.915181749006432,-0.1509806982297177,0
594,123,29453.18,0.67,0.000302985628975,10,0,3,2,6480.0,6356.0,1.0195091236319869,-0.2536059583905408,0
636,1389,3080.03,1.72,0.0004541849982238,49,1,3,3,55655.0,50606.0,1.0997707779512762,-0.1560247960549233,0
641,886,24818.34,1.74,0.0006862744368139,49,0,2,2,4260.0,8749.0,0.4869127894766113,-0.256855056515973,0
754,3061,22256.58,0.53,0.0023963062025694,48,1,19,2,26261.0,95822.0,0.2740602366602596,0.0259207964422295,1
499,2233,9302.9,0.92,0.0005509017993713,6,0,2,2,7357.0,2527.0,2.9113573291992187,-0.2589856524284157,0
571,897,33054.08,0.16,0.0001134109257384,97,0,0,6,0.0,17985.0,0.0,-0.117075740484956,0
771,864,17455.45,0.15,0.0003418000652902,77,0,1,1,1572.0,1673.0,0.9396294026322212,-0.2596862019087403,0
350,2268,37748.46,0.74,0.0002729112780821,33,0,1,1,2260.0,2287.0,0.9881941364748834,-0.2624318340307474,0
412,2173,40531.16,1.22,0.0004158933283786,96,0,2,2,3700.0,4281.0,0.8642840437648119,-0.269699031807152,0
1316,3103,1464.52,1.48,0.0002582065275151,79,0,1,1,3922.0,1320.0,2.9712120987029387,-0.2628039206499743,0
1406,1089,21760.39,0.91,0.0003190461647212,93,0,2,0,3280.0,0.0,328000000.0,-0.184755950350751,0
438,2277,46435.47,1.53,0.0006382721085364,13,0,4,0,13088.0,0.0,1308800000.0,-0.020815307822502,0
824,2008,27709.38,1.91,0.0001134109257384,86,0,0,2,0.0,6984.0,0.0,-0.2344186706994512,0
1229,2581,14442.18,1.98,0.0002784009382436,68,0,1,1,3722.0,2645.0,1.4071833595191554,-0.2633377382888185,0
1305,3019,23228.78,1.19,0.0006934360844748,72,0,2,0,6232.0,0.0,623200000.0,-0.1723350128547704,0
954,608,38473.72,0.59,0.000215515914007,48,0,1,4,152.0,7369.0,0.0206269507115932,-0.2241740020016021,0
1158,2877,23419.89,1.99,0.0002817825404711,30,0,1,2,4087.0,2194.0,1.862807648756574,-0.2647869691830791,0
1490,2892,6680.45,0.13,0.0002864384509416,87,0,1,1,1855.0,1932.0,0.9601449225665376,-0.2602985936557125,0
653,2767,47553.26,0.26,0.0003250482242261,31,0,1,1,104.0,108.0,0.962962873799734,-0.2391867201721022,0
1077,105,38589.83,0.66,0.0003851963224593,73,0,2,0,4171.0,0.0,417100000.0,-0.1924182535934803,0
1095,1572,19790.6,1.27,0.0003250482242261,46,0,1,2,3874.0,1207.0,3.209610578213665,-0.2601907813860817,0
1201,2417,13510.49,0.58,0.000326915049295,83,0,1,2,4841.0,6957.0,0.695845909593437,-0.2554091544077895,0
319,2747,40531.95,1.26,0.0024034228055639,15,0,4,5,9956.0,8779.0,1.1340699383368609,-0.1970599929897661,0
1984,2187,15414.07,1.36,0.0001134109257384,33,0,0,3,0.0,6858.0,0.0,-0.2304720871862436,0
687,208,42394.87,0.94,0.0001305771292318,2,0,1,2,4799.0,2448.0,1.9603758089853929,-0.262238205180008,0
1355,1076,22051.47,0.99,0.0002128716594786,45,0,2,0,5012.0,0.0,501200000.0,-0.1896562265590766,0
1487,727,24062.37,1.7,0.0001134109257384,27,0,0,2,0.0,3151.0,0.0,-0.2348896539725984,0
1728,276,20489.68,1.2,0.0001305771292318,10,0,1,1,3218.0,492.0,6.540650273564019,-0.2529619693687799,0
501,1193,13894.64,1.26,0.0003817447815684,40,1,3,3,53197.0,52815.0,1.0072327935231973,-0.1569389429464679,0
1276,852,47669.34,0.94,0.0002123532499436,33,0,1,1,4733.0,558.0,8.482078701038017,-0.2505610991234995,0
1477,3262,38322.24,0.62,0.0002123532499436,63,0,1,4,4757.0,5820.0,0.8173539504856462,-0.2283779658439034,0
1749,2882,6448.4,1.3,0.0022480382556814,18,1,12,1,14607.0,89702.0,0.1628391785954784,-0.0188659449389133,0
410,2561,43574.84,1.35,0.0002709619990086,29,0,2,2,5202.0,4357.0,1.1939407822034869,-0.2679911809339119,0
444,1141,5810.88,0.17,0.0004523622300088,87,0,2,0,6366.0,0.0,636600000.0,-0.1704709901510682,0
717,247,25385.29,0.94,0.0005220956602345,40,0,1,1,612.0,3440.0,0.1779069762270146,-0.255202031207832,0
826,1934,2193.58,1.46,0.0002880623522371,7,1,2,4,7997.0,103382.0,0.0773538913856035,-0.0480540144900636,0
887,2711,47590.02,1.98,0.0003474439864194,32,1,2,3,50168.0,52646.0,0.9529308967532328,-0.1633507917813618,0
1233,64,904.3,1.71,0.0005339841919351,45,0,1,2,2356.0,1651.0,1.427013922307608,-0.2614675575059531,0
1366,302,27068.02,0.18,0.0002227763228344,30,0,1,1,3506.0,1906.0,1.8394543450186027,-0.2630210546810589,0
917,1621,17551.51,0.25,0.0001585047776476,56,0,1,2,4607.0,4704.0,0.9793792496186666,-0.2661733372248944,0
1203,2734,5747.81,0.25,0.0001813622135507,26,0,1,3,1374.0,8103.0,0.1695668268918094,-0.2475462870304802,0
1467,1141,16356.87,0.81,0.0001134109257384,87,0,0,2,0.0,6132.0,0.0,-0.2415045749443954,0
1523,2745,20856.89,1.32,0.0002487136856862,36,0,1,1,4135.0,3300.0,1.2530302992332414,-0.2630322122618185,0
1894,3520,7239.67,0.72,0.0001134109257384,100,0,0,2,0.0,2005.0,0.0,-0.2265292365645296,0
230,2733,18078.32,1.95,0.0001134109257384,83,0,0,3,0.0,6140.0,0.0,-0.2302296024044265,0
671,1505,18798.31,1.89,0.0001421412471647,37,0,1,1,865.0,3472.0,0.2491359439829033,-0.2556242556582603,0
1047,3570,31133.63,0.4,0.0003742656813913,5,0,2,1,3673.0,1165.0,3.152789672508243,-0.268303855143228,0
1296,471,14614.54,0.39,0.0003016524235365,75,0,2,1,4537.0,1811.0,2.505245706762862,-0.2685939875890669,0
1859,108,1374.21,1.26,0.0001650295184892,40,0,2,0,4476.0,0.0,447600000.0,-0.192088290967535,0
1286,1228,25588.73,1.58,0.0017445461579741,65,1,2,3,49445.0,48762.0,1.0140068083725018,-0.1618710748637127,0
1776,3582,39195.01,1.45,0.0001134109257384,27,0,0,3,0.0,7200.0,0.0,-0.2294757380580142,0
1921,3648,19004.1,1.21,0.000201339815127,84,0,1,1,336.0,3984.0,0.0843373491859002,-0.2523086727963261,0
880,2689,36340.36,0.82,0.0002045224509145,83,0,1,1,1848.0,3249.0,0.5687903952945816,-0.2597584807598582,0
1473,1613,4014.4,0.25,0.0003108550500994,28,1,2,1,47441.0,490.0,96.81836537105376,-0.1487539771373954,0
599,976,28313.58,2.0,0.0002688531871335,80,0,2,1,4264.0,1418.0,3.0070521649714235,-0.2687680913844372,0
1045,1589,27456.83,0.89,0.0004257461988501,93,0,2,3,7740.0,7636.0,1.013619694848586,-0.2517952424246972,0
1106,2112,6149.99,1.77,0.0001134109257384,6,0,0,2,0.0,3640.0,0.0,-0.2374641482287756,0
1368,2936,30394.39,1.35,0.000362415661859,66,1,1,3,47000.0,10256.0,4.582683302863998,-0.15168084701288,0
1851,437,22106.77,0.61,0.0002750815890422,73,0,2,0,3984.0,0.0,398400000.0,-0.1909133273111861,0
1856,1322,14723.96,0.56,0.0001134109257384,31,0,0,3,0.0,3763.0,0.0,-0.2223034217755064,0
1976,2015,39970.4,1.96,0.0002469611771258,29,1,1,5,49000.0,55624.0,0.8809147129151239,-0.1143431792241918,0
305,3580,22845.48,1.52,0.0001134109257384,14,0,0,2,0.0,5704.0,0.0,-0.2411763933011719,0
1048,2475,34684.35,0.95,0.0005722940038119,52,0,2,1,2880.0,625.0,4.607999926272002,-0.2588570053449637,0
940,2207,18157.87,0.77,0.0002381637543308,64,1,1,7,47000.0,12972.0,3.6231884030040176,-0.0850990955263589,0
1284,390,3914.54,0.79,0.0003393150007132,61,1,2,2,48240.0,50903.0,0.9476848121038672,-0.1615395380216084,0
1350,793,30300.41,0.95,0.0002331292313832,53,0,1,4,4524.0,5674.0,0.7973211124474425,-0.2287798314756487,0
631,844,11565.19,1.67,0.0006439994429829,16,0,6,5,20094.0,7666.0,2.621184447402577,-0.1450654773573297,0
1328,2080,46293.28,0.57,0.0004598579468948,52,0,2,0,2394.0,0.0,239400000.0,-0.1790868714393739,0
1766,1905,33737.85,1.37,0.0001985578612303,77,1,1,4,48000.0,54210.0,0.8854454895987003,-0.1325816290993149,0
1852,2326,13087.92,0.65,0.0002873710231464,40,0,1,1,2354.0,1184.0,1.988175658883652,-0.2602808333791489,0
921,2948,5986.4,0.88,0.0020494177682867,64,1,16,3,20905.0,96130.0,0.2174659315284025,-0.0007067350375322,0
413,118,49164.06,1.19,0.0005302432106949,80,0,3,2,5692.0,7722.0,0.7371147361601726,-0.2488314195337291,0
276,192,44083.92,0.48,0.0002723314354526,23,1,2,3,48379.0,5932.0,8.155596749569122,-0.1727795279987379,0
330,1043,43832.64,0.13,0.0003443687454713,15,0,2,3,8321.0,6801.0,1.2234965428267952,-0.2509695768529203,0
362,2198,20989.42,1.55,0.0011240517299505,91,0,2,7,1562.0,18915.0,0.0825799629486756,-0.1300160342958654,0
1093,1278,46513.25,1.51,0.0005020669303037,16,0,2,2,2047.0,5642.0,0.3628146041070283,-0.2629753231045141,0
1151,1396,43485.99,1.68,0.0002001712170489,3,0,1,1,4862.0,491.0,9.90224012419063,-0.2493079901881196,0
1642,2036,34533.32,1.98,0.0002001712170489,16,0,1,1,1044.0,1253.0,0.8332003125841955,-0.2539928392912099,0
1979,1641,25793.36,1.11,0.0001134109257384,49,0,0,2,0.0,5848.0,0.0,-0.2418947598529889,0
893,3079,45222.59,0.77,0.0002184608905752,51,0,1,1,872.0,4280.0,0.2037383172809852,-0.2553724431419625,0
1641,673,34876.74,0.56,0.0001981271650956,37,0,2,1,7705.0,1124.0,6.854982145418308,-0.2566672607013835,0
1968,105,6039.58,1.81,0.0001740343270085,43,0,1,2,3213.0,1533.0,2.0958903972870817,-0.2616036734247727,0
979,1450,29614.75,1.27,0.0004938675522602,92,0,3,1,11792.0,2356.0,5.00509335736378,-0.2280131941030534,0
1166,2832,2357.36,1.5,0.000939611788489,45,0,2,1,9755.0,1219.0,8.002460967986375,-0.2504624837655825,0
1837,1471,47500.96,1.83,0.0001134109257384,80,0,0,3,0.0,3829.0,0.0,-0.2223034217755064,0
805,1485,22542.71,1.69,0.0001134109257384,37,0,0,5,0.0,7383.0,0.0,-0.1597349180703606,0
1143,2590,37907.24,1.43,0.0002077913653925,93,0,1,1,3865.0,4476.0,0.8634941893130157,-0.2595283162989349,0
1488,1268,9254.19,1.56,0.0004425919840021,65,1,2,2,54132.0,2248.0,24.080071067259468,-0.1729268947634437,0
1594,997,4281.1,1.8,0.0001134109257384,75,0,0,2,0.0,8087.0,0.0,-0.2262052913206254,0
1162,2083,29693.11,1.38,0.0001693480051627,58,0,1,4,1524.0,8144.0,0.1871316304185515,-0.2304492920990443,0
1868,1159,19030.79,0.93,0.0001693480051627,65,0,1,2,1868.0,1720.0,1.0860465053136832,-0.2590271653594045,0
368,3355,36154.41,0.63,0.0006158964284146,98,0,4,3,12463.0,9906.0,1.258126386777583,-0.218072620184163,0
1259,283,4935.24,0.66,0.0004070907703078,43,0,3,1,5967.0,1504.0,3.967420186386834,-0.2467893450073645,0
1806,2593,2509.57,1.08,0.0001134109257384,67,0,0,2,0.0,2532.0,0.0,-0.2307933235095904,0
679,1085,29033.43,1.7,0.0005965398213273,54,0,5,2,12555.0,3922.0,3.201172862822099,-0.2001635201188994,0
1500,3629,14334.33,0.83,0.0001375037638255,96,1,1,3,1341.0,55577.0,0.0241286863227362,-0.144580783765678,0
622,1615,9002.95,0.37,0.0004633708816754,94,1,3,2,49642.0,9363.0,5.301933135424615,-0.1667522713439688,0
658,3367,44130.97,1.49,0.0004105155477729,55,0,4,2,13086.0,7010.0,1.866761766238571,-0.2217836780882028,0
1079,150,26004.84,1.19,0.0001574410282303,78,0,1,2,4166.0,5315.0,0.7838193776409795,-0.2667581615796869,0
1109,2303,15786.93,0.76,0.0002594779711851,21,0,1,2,3058.0,4735.0,0.6458289321101818,-0.2692238979439532,0
1558,1177,6015.7,0.62,0.0002993780887134,56,0,2,0,2217.0,0.0,221700000.0,-0.1811142968516845,0
1685,953,11259.3,0.42,0.0001767152986999,33,0,2,0,3936.0,0.0,393600000.0,-0.1913985395056099,0
1260,651,49441.4,1.53,0.0002938252761307,29,0,1,2,558.0,6608.0,0.0844430991458185,-0.2528111455001459,0
1454,1429,33355.04,0.37,0.0002382185347357,26,1,2,2,53884.0,50041.0,1.0767970262231374,-0.1640343787235949,0
1787,1639,27652.96,1.07,0.0001134109257384,21,0,0,2,0.0,6103.0,0.0,-0.2412773639526519,0
750,2720,1464.77,1.81,0.0002181558686969,69,1,2,2,2503.0,52708.0,0.0474880473462305,-0.1638064404103825,0
1838,592,26942.0,0.47,0.0002331420845042,62,0,1,2,1447.0,1458.0,0.99245541157438,-0.2573756290605677,0
517,389,41641.97,0.15,0.0002346082451017,26,0,2,2,2868.0,6764.0,0.4240094612300274,-0.2618703048827195,0
1683,3019,14163.69,1.9,0.0003928703963524,54,0,1,3,1509.0,5371.0,0.2809532670248496,-0.2549106963995297,0
1208,1595,36631.26,1.09,0.0003908813731637,58,0,1,1,4361.0,4921.0,0.8862019896642919,-0.2564014539469764,0
1773,2162,14817.58,0.31,0.0002743836439785,90,0,1,1,1100.0,4561.0,0.2411751803526086,-0.2551674752058813,0
411,2807,45967.27,0.33,0.0007268429404215,55,1,3,2,55623.0,50611.0,1.0990298549526722,-0.1558556531050819,0
784,2538,24713.45,0.27,0.0003699245991251,17,1,3,1,7880.0,50000.0,0.1575999999684799,-0.1499116493289755,0
1988,3604,49654.55,1.49,0.0001134109257384,14,0,0,3,0.0,9762.0,0.0,-0.2172148670491536,0
1549,2592,48425.13,1.63,0.0002308857447533,95,0,2,2,7807.0,2814.0,2.7743425629909644,-0.2608836933006289,0
1507,2841,39686.68,1.48,0.0002575266185117,41,1,2,2,50468.0,49032.0,1.0292869960374271,-0.166112980390035,0
1541,961,7920.69,0.74,0.0003467896925419,58,0,2,1,5981.0,934.0,6.403640188397857,-0.2611662829087655,0
1730,1739,31568.13,1.07,0.0001807100663248,99,0,1,1,2778.0,1300.0,2.1369230604852074,-0.2612304447319855,0
1738,1014,3797.02,1.41,0.0003380095421194,4,0,2,0,5953.0,0.0,595300000.0,-0.1749418489526754,0
1001,2376,21725.54,1.87,0.0015473729742756,66,1,12,1,11963.0,70147.0,0.1705418620652997,-0.0438163783700172,0
933,655,15944.61,1.7,0.0001836730035959,84,0,2,1,7096.0,3090.0,2.296440122017993,-0.2592774423763587,0
1065,1776,41897.99,1.29,0.0007599583733113,81,0,3,2,9783.0,848.0,11.536556467729287,-0.2379360210559175,0
1550,1309,31401.52,0.57,0.0002874038172019,75,0,2,0,5278.0,0.0,527800000.0,-0.1853871298292305,0
1667,2509,18872.83,1.89,0.0009517994524069,86,1,2,2,97858.0,5804.0,16.860441046070914,-0.0831652517615987,0
1734,1378,9864.35,0.99,0.0002552800330859,62,0,1,3,852.0,4485.0,0.1899665547603867,-0.252268769566467,0
461,1869,40712.06,1.49,0.0002200869126766,36,0,1,5,4625.0,10327.0,0.4478551365857895,-0.1974285506658628,0
615,2250,6676.42,1.31,0.0004289807376971,11,0,4,2,14655.0,3899.0,3.758656056017809,-0.2199197447280128,0
689,569,47546.55,1.73,0.0002200869126766,95,0,1,2,4104.0,2088.0,1.965517231965913,-0.2653920557759163,0
1084,876,10788.03,0.93,0.0002200869126766,62,0,1,1,2407.0,4516.0,0.5329937986426179,-0.2594931642515712,0
1261,2702,27931.08,0.5,0.0001134109257384,22,0,0,3,0.0,6721.0,0.0,-0.2299765106713398,0
1774,597,2036.76,1.41,0.0001134109257384,78,0,0,3,0.0,9655.0,0.0,-0.2195769324012378,0
905,2409,19076.48,1.21,0.0026046841930238,81,1,22,5,32067.0,68644.0,0.4671493502029092,0.028835710501409,1
1649,2247,17500.32,1.11,0.0004114273017861,23,0,2,0,8147.0,0.0,814699999.9999999,-0.1300595328627018,0
819,2831,43906.69,1.7,0.0005278650871629,37,0,2,0,7138.0,0.0,713800000.0,-0.1541961140657931,0
934,3307,33431.99,1.03,0.0001422327285285,80,0,1,4,764.0,9645.0,0.0792120268748449,-0.2208816200300268,0
1895,858,19671.28,0.78,0.0003578958392866,61,0,2,1,6909.0,1298.0,5.322804273322001,-0.2578894790542294,0
1761,3563,14841.32,0.52,0.0002241976774775,96,0,1,3,4897.0,6647.0,0.7367233327264581,-0.2517880131022276,0
1137,595,38220.44,0.9,0.0001375037638255,57,0,1,2,3413.0,5741.0,0.5944957314152661,-0.2666801230740235,0
1547,1295,16337.31,1.36,0.0001422094449316,14,0,1,1,3532.0,2299.0,1.5363201325083942,-0.2639225339771223,0
604,2850,8892.1,1.92,0.0005411102594272,84,0,4,1,16433.0,2026.0,8.111056228474549,-0.2003494500462356,0
